TITLE = "B00001"
VARIABLES = "position", "position(2)", "Vx", "Vy"
ZONE T="Frame 0", I=51, J=39
-30.160811 104.718714 10.360011 0.639947
-26.300235 104.718714 10.051709 0.320919
-22.439659 104.718714 10.153561 0.649025
-18.579083 104.718714 10.423005 0.788825
-14.718507 104.718714 10.636364 0.328184
-10.857931 104.718714 0.000000 0.000000
-6.997355 104.718714 0.000000 0.000000
-3.136779 104.718714 0.000000 0.000000
0.723796 104.718714 0.000000 0.000000
4.584372 104.718714 0.000000 0.000000
8.444948 104.718714 10.529984 0.324547
12.305524 104.718714 10.158881 0.038265
16.166100 104.718714 10.356823 0.427120
20.026676 104.718714 10.521623 0.730241
23.887252 104.718714 10.158072 0.407519
27.747828 104.718714 10.481526 0.191852
31.608404 104.718714 10.552568 -0.242577
35.468980 104.718714 10.835057 0.000175
39.329556 104.718714 10.833839 -0.188909
43.190132 104.718714 10.006175 -0.587304
47.050707 104.718714 10.498020 -0.020834
50.911283 104.718714 10.479783 0.088538
54.771859 104.718714 10.572357 0.223002
58.632435 104.718714 10.463176 -0.823444
62.493011 104.718714 10.432942 -0.417007
66.353587 104.718714 10.409027 -0.522500
70.214163 104.718714 10.043766 -0.184559
74.074739 104.718714 10.539345 0.104808
77.935315 104.718714 10.060229 -0.488735
81.795891 104.718714 0.000000 0.000000
85.656467 104.718714 0.000000 0.000000
89.517043 104.718714 0.000000 0.000000
93.377618 104.718714 0.000000 0.000000
97.238194 104.718714 10.179094 -0.240231
101.098770 104.718714 10.240493 -0.344806
104.959346 104.718714 10.144044 -0.451599
108.819922 104.718714 9.689581 -0.219182
112.680498 104.718714 10.146376 0.303012
116.541074 104.718714 10.359124 -0.604485
120.401650 104.718714 10.074542 0.277986
124.262226 104.718714 10.134478 -0.006889
128.122802 104.718714 10.374839 -0.049628
131.983378 104.718714 9.974682 -0.041054
135.843953 104.718714 10.131127 0.205129
139.704529 104.718714 9.922585 -0.213664
143.565105 104.718714 9.937693 0.397591
147.425681 104.718714 10.290169 0.223843
151.286257 104.718714 9.976933 -0.010843
155.146833 104.718714 10.124690 -0.178215
159.007409 104.718714 10.242558 -0.689070
162.867985 104.718714 9.878846 -0.354719
-30.160811 100.858138 10.730678 0.267111
-26.300235 100.858138 10.391882 0.690162
-22.439659 100.858138 0.000000 0.000000
-18.579083 100.858138 10.223327 0.782595
-14.718507 100.858138 10.326295 1.015993
-10.857931 100.858138 0.000000 0.000000
-6.997355 100.858138 0.000000 0.000000
-3.136779 100.858138 0.000000 0.000000
0.723796 100.858138 0.000000 0.000000
4.584372 100.858138 0.000000 0.000000
8.444948 100.858138 10.140586 0.653067
12.305524 100.858138 10.543820 0.276752
16.166100 100.858138 10.210677 0.478687
20.026676 100.858138 10.258834 0.271671
23.887252 100.858138 10.455110 0.037972
27.747828 100.858138 9.931979 0.382642
31.608404 100.858138 10.711452 -0.234155
35.468980 100.858138 0.000000 0.000000
39.329556 100.858138 10.683088 -0.144818
43.190132 100.858138 10.405965 0.133340
47.050707 100.858138 10.347756 0.394454
50.911283 100.858138 10.440447 -0.093069
54.771859 100.858138 10.122847 0.321835
58.632435 100.858138 10.715543 -0.113281
62.493011 100.858138 10.683064 0.534186
66.353587 100.858138 10.177210 0.066431
70.214163 100.858138 10.606944 0.317311
74.074739 100.858138 10.042367 -0.397936
77.935315 100.858138 9.825651 0.367020
81.795891 100.858138 10.476743 -0.416408
85.656467 100.858138 0.000000 0.000000
89.517043 100.858138 0.000000 0.000000
93.377618 100.858138 0.000000 0.000000
97.238194 100.858138 10.131977 -0.421109
101.098770 100.858138 10.060588 0.121953
104.959346 100.858138 10.227935 -0.566484
108.819922 100.858138 9.825449 -0.440788
112.680498 100.858138 10.041100 -0.094031
116.541074 100.858138 9.976891 -0.405336
120.401650 100.858138 10.370749 -0.321741
124.262226 100.858138 9.959126 -0.213206
128.122802 100.858138 10.213420 -0.193257
131.983378 100.858138 10.044772 -0.201637
135.843953 100.858138 10.165564 0.109254
139.704529 100.858138 10.339737 -0.192132
143.565105 100.858138 9.954552 -0.080605
147.425681 100.858138 10.119699 -0.427629
151.286257 100.858138 10.216359 -0.083676
155.146833 100.858138 10.210720 -0.248096
159.007409 100.858138 10.031487 0.174327
162.867985 100.858138 9.957607 0.059619
-30.160811 96.997562 10.433287 0.443771
-26.300235 96.997562 10.495381 0.409652
-22.439659 96.997562 10.803625 0.490289
-18.579083 96.997562 10.534021 0.879612
-14.718507 96.997562 10.711563 0.342861
-10.857931 96.997562 0.000000 0.000000
-6.997355 96.997562 0.000000 0.000000
-3.136779 96.997562 0.000000 0.000000
0.723796 96.997562 0.000000 0.000000
4.584372 96.997562 0.000000 0.000000
8.444948 96.997562 10.438275 0.169077
12.305524 96.997562 10.477595 0.018498
16.166100 96.997562 10.730653 0.565602
20.026676 96.997562 10.651416 0.201522
23.887252 96.997562 10.554243 -0.315377
27.747828 96.997562 10.260313 0.593891
31.608404 96.997562 10.878520 0.044083
35.468980 96.997562 11.240149 0.091095
39.329556 96.997562 10.430240 0.283968
43.190132 96.997562 10.636250 0.288755
47.050707 96.997562 10.366733 0.193989
50.911283 96.997562 10.625494 -0.366852
54.771859 96.997562 10.729579 0.104253
58.632435 96.997562 10.438808 -0.092474
62.493011 96.997562 10.671230 -0.590472
66.353587 96.997562 10.373676 -0.280765
70.214163 96.997562 10.026382 -0.108020
74.074739 96.997562 10.524335 -0.267891
77.935315 96.997562 10.407032 0.084066
81.795891 96.997562 10.295712 -0.203882
85.656467 96.997562 0.000000 0.000000
89.517043 96.997562 0.000000 0.000000
93.377618 96.997562 0.000000 0.000000
97.238194 96.997562 9.913880 0.163469
101.098770 96.997562 10.180079 -0.510370
104.959346 96.997562 10.273699 -0.351618
108.819922 96.997562 10.229482 -0.626036
112.680498 96.997562 10.313201 -0.254587
116.541074 96.997562 9.829266 -0.395456
120.401650 96.997562 10.225296 -0.301237
124.262226 96.997562 10.136401 -0.175058
128.122802 96.997562 10.400684 -0.164687
131.983378 96.997562 9.923643 -0.060999
135.843953 96.997562 10.162020 -0.545713
139.704529 96.997562 9.939766 -0.010139
143.565105 96.997562 9.524084 -0.419447
147.425681 96.997562 10.155004 0.027644
151.286257 96.997562 9.783514 -0.122006
155.146833 96.997562 9.949796 0.034439
159.007409 96.997562 9.891057 -0.143992
162.867985 96.997562 10.257886 -0.339883
-30.160811 93.136986 0.000000 0.000000
-26.300235 93.136986 10.458626 0.241544
-22.439659 93.136986 10.128872 0.655842
-18.579083 93.136986 10.565939 0.203408
-14.718507 93.136986 10.603937 0.752483
-10.857931 93.136986 0.000000 0.000000
-6.997355 93.136986 0.000000 0.000000
-3.136779 93.136986 0.000000 0.000000
0.723796 93.136986 0.000000 0.000000
4.584372 93.136986 0.000000 0.000000
8.444948 93.136986 10.378137 0.527252
12.305524 93.136986 10.318855 0.572016
16.166100 93.136986 10.426184 0.247897
20.026676 93.136986 10.104444 0.490591
23.887252 93.136986 10.751927 0.191100
27.747828 93.136986 10.522878 0.239068
31.608404 93.136986 10.525111 -0.066714
35.468980 93.136986 10.456800 -0.089369
39.329556 93.136986 10.481563 0.145976
43.190132 93.136986 10.323421 0.336405
47.050707 93.136986 10.494295 -0.062684
50.911283 93.136986 10.331717 0.015453
54.771859 93.136986 10.481483 -0.355535
58.632435 93.136986 10.539850 -0.500274
62.493011 93.136986 10.489890 -0.279483
66.353587 93.136986 10.384092 0.164944
70.214163 93.136986 10.289683 -0.276428
74.074739 93.136986 10.516708 -0.518545
77.935315 93.136986 10.368359 0.056996
81.795891 93.136986 10.325412 -0.315716
85.656467 93.136986 0.000000 0.000000
89.517043 93.136986 0.000000 0.000000
93.377618 93.136986 0.000000 0.000000
97.238194 93.136986 10.222851 -0.345195
101.098770 93.136986 10.489193 -0.389060
104.959346 93.136986 10.173721 -0.012874
108.819922 93.136986 10.069624 -0.269625
112.680498 93.136986 9.906953 -0.224047
116.541074 93.136986 10.247211 -0.007626
120.401650 93.136986 10.386237 0.243146
124.262226 93.136986 10.134667 -0.516491
128.122802 93.136986 10.128133 -0.398091
131.983378 93.136986 10.155015 -0.359939
135.843953 93.136986 10.038768 -0.011084
139.704529 93.136986 10.287336 -0.261576
143.565105 93.136986 10.102318 -0.127394
147.425681 93.136986 9.952180 -0.081538
151.286257 93.136986 10.020237 -0.158417
155.146833 93.136986 9.902032 -0.170827
159.007409 93.136986 10.136779 -0.062270
162.867985 93.136986 10.071679 -0.352683
-30.160811 89.276410 10.771646 0.627034
-26.300235 89.276410 10.500895 0.455535
-22.439659 89.276410 10.565417 0.667274
-18.579083 89.276410 10.577595 0.915243
-14.718507 89.276410 9.960891 1.016567
-10.857931 89.276410 0.000000 0.000000
-6.997355 89.276410 0.000000 0.000000
-3.136779 89.276410 0.000000 0.000000
0.723796 89.276410 0.000000 0.000000
4.584372 89.276410 0.000000 0.000000
8.444948 89.276410 10.576128 0.272168
12.305524 89.276410 10.609432 0.373937
16.166100 89.276410 10.574520 0.217751
20.026676 89.276410 10.493166 0.168345
23.887252 89.276410 10.518181 -0.082139
27.747828 89.276410 10.295274 0.318952
31.608404 89.276410 10.692891 0.016367
35.468980 89.276410 10.299253 0.010267
39.329556 89.276410 10.434676 0.471959
43.190132 89.276410 10.450446 0.058319
47.050707 89.276410 10.248826 0.261981
50.911283 89.276410 10.270699 -0.009902
54.771859 89.276410 10.548914 0.087265
58.632435 89.276410 10.257168 -0.322855
62.493011 89.276410 10.728462 -0.039347
66.353587 89.276410 10.291018 -0.496853
70.214163 89.276410 9.770039 -0.384245
74.074739 89.276410 10.296062 -0.397588
77.935315 89.276410 10.562055 -0.514072
81.795891 89.276410 10.385071 -0.023284
85.656467 89.276410 0.000000 0.000000
89.517043 89.276410 0.000000 0.000000
93.377618 89.276410 10.270039 -0.225515
97.238194 89.276410 9.842550 -0.408727
101.098770 89.276410 10.040729 -0.139008
104.959346 89.276410 9.964514 -0.366332
108.819922 89.276410 10.051203 -0.148191
112.680498 89.276410 10.212626 -0.372683
116.541074 89.276410 10.202261 -0.428293
120.401650 89.276410 10.145906 -0.146936
124.262226 89.276410 9.749550 -0.234575
128.122802 89.276410 10.008547 -0.043446
131.983378 89.276410 10.032002 -0.083414
135.843953 89.276410 10.232331 -0.043809
139.704529 89.276410 9.916305 -0.266652
143.565105 89.276410 9.764105 -0.169458
147.425681 89.276410 10.097470 -0.014211
151.286257 89.276410 9.854408 -0.185993
155.146833 89.276410 9.832911 0.226294
159.007409 89.276410 10.107042 -0.150351
162.867985 89.276410 9.816914 -0.499177
-30.160811 85.415835 10.672083 0.028694
-26.300235 85.415835 10.438787 0.685143
-22.439659 85.415835 10.077221 0.898187
-18.579083 85.415835 10.545137 0.439036
-14.718507 85.415835 10.413739 0.443499
-10.857931 85.415835 0.000000 0.000000
-6.997355 85.415835 0.000000 0.000000
-3.136779 85.415835 0.000000 0.000000
0.723796 85.415835 0.000000 0.000000
4.584372 85.415835 0.000000 0.000000
